"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-19","0.00","0.0","0.0",,"66","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-20","0.00","0.0","0.0",,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-21","0.00","0.0","0.0",,"74","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-22","0.00","0.0","0.0",,"70","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-23","0.00","0.0","0.0",,"69","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-24","0.00","0.0","0.0",,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-25","0.00","0.0","0.0",,"64","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-26","0.00","0.0","0.0",,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-27","0.00","0.0","0.0",,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-28","0.00",,,,"65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-29","0.00",,,,"65","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-30","0.00",,,,"71","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-07-31","0.00",,,,"67","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-01","0.00",,,,"67","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-02","0.00","0.0","0.0",,"66","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-03","0.00","0.0","0.0",,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-04","0.00","0.0","0.0",,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-05","0.01","0.0","0.0",,"64","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-06","0.00","0.0","0.0",,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-07","0.00","0.0","0.0",,"65","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-08","0.00","0.0","0.0",,"70","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-09","0.00","0.0","0.0",,"68","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-10","0.00",,,,"64","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-11","0.00",,,,"66","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-12","0.00",,,,"62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-13","0.00",,,,"66","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-14","0.00","0.0","0.0",,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-15","0.00","0.0","0.0",,"63","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-16","0.00","0.0","0.0",,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-17","0.00","0.0","0.0",,"62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-18","0.00","0.0","0.0",,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-19","0.00","0.0","0.0",,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-20","0.00","0.0","0.0",,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-21","0.00","0.0","0.0",,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-22","0.00","0.0","0.0",,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-23","0.00","0.0","0.0",,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-24","0.00",,,,"68","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-25","0.00",,,,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-26","0.00",,,,"64","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-27","0.00",,,,"70","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-28","0.00",,,,"70","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-29","0.00","0.0","0.0",,"77","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-30","0.00","0.0","0.0",,"62","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-08-31","0.00","0.0","0.0",,"60","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-01","0.00","0.0","0.0",,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-02","0.00","0.0","0.0",,"66","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-03","0.00","0.0","0.0",,"66","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-04","0.00","0.0","0.0",,"62","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-05","0.00","0.0","0.0",,"62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-06","0.00","0.0","0.0",,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-07","0.00",,,,"64","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-08","0.00",,,,"62","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-09","0.00",,,,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-10","0.00",,,,"67","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-11","0.00","0.0","0.0",,"66","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-12","0.00","0.0","0.0",,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-13","0.00","0.0","0.0",,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-14","0.00","0.0","0.0",,"62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-15","0.00","0.0","0.0",,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-16","0.00","0.0","0.0",,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-17","0.00","0.0","0.0",,"62","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-18","0.00","0.0","0.0",,"62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-19","0.00","0.0","0.0",,"63","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-20","0.00","0.0","0.0",,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-21","0.00","0.0","0.0",,"66","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-22","0.00",,,,"70","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-23","0.00",,,,"65","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-24","0.00",,,,"64","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-25","0.00",,,,"62","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-26","0.00","0.0","0.0",,"62","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-27","0.00","0.0","0.0",,"66","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-28","0.00","0.0","0.0",,"58","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-29","0.00","0.0","0.0",,"62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-09-30","0.00","0.0","0.0",,"84","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-01","0.00",,,,"90","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-02","0.00","0.0","0.0",,"94","64",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-03","0.00","0.0","0.0",,"72","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-04","0.00","0.0","0.0",,"66","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-05","0.00",,,,"67","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-06","0.00",,,,"68","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-07","0.00",,,,"62","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-08","0.00",,,,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-09","0.00",,,,"67","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-10","0.00","0.0","0.0",,"65","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-11","0.01","0.0","0.0",,"57","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-12","0.00","0.0","0.0",,"61","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-13","0.00","0.0","0.0",,"70","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-14","0.00","0.0","0.0",,"66","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-15","0.00","0.0","0.0",,"74","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-16","0.00","0.0","0.0",,"70","60",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-17","0.00","0.0","0.0",,"82","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-18","0.00","0.0","0.0",,"85","61",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-19","0.00","0.0","0.0",,"67","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-20","0.00",,,,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-21","0.03",,,,"60","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-22","0.81",,,,"61","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-23","0.19","0.0","0.0",,"63","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-24","0.20","0.0","0.0",,"63","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-25","0.06","0.0","0.0",,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-26","0.00","0.0","0.0",,"71","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-27","0.00","0.0","0.0",,"76","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-28","0.00","0.0","0.0",,"77","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-29","0.00","0.0","0.0",,"66","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-30","0.00","0.0","0.0",,"66","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-10-31","0.17","0.0","0.0",,"63","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-01","0.18","0.0","0.0",,"63","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-02","0.00",,,,"64","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-03","0.00","0.0","0.0",,"71","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-04","0.00",,,,"77","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-05","0.00",,,,"78","59",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-06","0.00","0.0","0.0",,"77","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-07","0.00","0.0","0.0",,"61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-08","0.18","0.0","0.0",,"61","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-09","0.05","0.0","0.0",,"55","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-10","0.00","0.0","0.0",,"57","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-11","0.00","0.0","0.0",,"58","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-12","0.00","0.0","0.0",,"60","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-13","0.00","0.0","0.0",,"66","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-14","0.00","0.0","0.0",,"68","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-15","0.00","0.0","0.0",,"66","53",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-16","0.45","0.0","0.0",,"62","55",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-17","0.74",,,,"61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-18","0.00",,,,"62","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-19","0.00",,,,"65","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-20","0.57","0.0","0.0",,"63","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-21","0.49","0.0","0.0",,"62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-22","0.00","0.0","0.0",,"63","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-23","0.00","0.0","0.0",,"67","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-24","0.00","0.0","0.0",,"65","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-25","0.00","0.0","0.0",,"62","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-26","0.00","0.0","0.0",,"58","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-27","0.00","0.0","0.0",,"61","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-28","0.38",,,,"62","56",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-29","0.07","0.0","0.0",,"63","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-11-30","1.39",,,,"62","58",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-01","0.87","0.0","0.0",,"63","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-02","1.06","0.0","0.0",,"63","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-03","0.00","0.0","0.0",,"60","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-04","0.06","0.0","0.0",,"61","54",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-05","0.98","0.0","0.0",,"62","57",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-06","0.00","0.0","0.0",,"59","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-07","0.00","0.0","0.0",,"62","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-08","0.00","0.0","0.0",,"59","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-09","0.00","0.0","0.0",,"66","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-10","0.00","0.0","0.0",,"65","52",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-11","0.01","0.0","0.0",,"56","49",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-12","0.08","0.0","0.0",,"54","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-13","0.00","0.0","0.0",,"52","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-14","0.00","0.0","0.0",,"52","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-15","0.16","0.0","0.0",,"49","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-16","0.04","0.0","0.0",,"56","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-17","0.18","0.0","0.0",,"57","48",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-18","0.00","0.0","0.0",,"52","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-19","0.00","0.0","0.0",,"52","40",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-20","0.00","0.0","0.0",,"58","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-21","0.23","0.0","0.0",,"56","51",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-22","0.82","0.0","0.0",,"57","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-23","1.00","0.0","0.0",,"56","50",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-24","0.00","0.0","0.0",,"55","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-25","1.15","0.0","0.0",,"52","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-26","0.23","0.0","0.0",,"54","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-27","0.00","0.0","0.0",,"54","47",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-28","0.13","0.0","0.0",,"50","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-29","0.11",,"0.0",,"53","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-30","0.00","0.0","0.0",,"53","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2012-12-31","0.00","0.0","0.0",,"52","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-01","0.00",,,,"53","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-02","0.00","0.0","0.0",,"56","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-03","0.00","0.0","0.0",,"54","41",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-04","0.00","0.0","0.0",,"57","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-05","0.25","0.0","0.0",,"53","45",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-06","0.09","0.0","0.0",,"52","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-07","0.00","0.0","0.0",,"57","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-08","0.00","0.0","0.0",,"58","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-09","0.01","0.0","0.0",,"54","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-10","0.00",,,,"51","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-11","0.00",,,,"51","42",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-12","0.00",,,,"50","40",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-13","0.00",,,,"50","39",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-14","0.00",,,,"51","40",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-15","0.00","0.0","0.0",,"53","40",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-16","0.00","0.0","0.0",,"57","41",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-17","0.00","0.0","0.0",,"63","43",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-18","0.00","0.0","0.0",,"64","46",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-19","0.00","0.0","0.0",,"63","44",
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","2013-01-20","0.00","0.0","0.0",,"64","45",
